Angle,UpperRight,LowerRight,UpperMiddle,LowerLeft,UpperLeft
0,0.99,1.40,0.00,2.21,0.92
0,0.99,1.40,0.00,2.14,0.92
0,0.99,1.46,0.00,2.14,0.86
0,0.99,1.40,0.00,2.14,0.72
0,0.99,1.40,0.00,2.14,0.92
0,0.99,1.33,0.00,2.14,0.92
0,0.99,1.33,0.00,2.14,0.99
0,0.92,1.40,0.00,2.14,0.92
0,0.99,1.33,0.00,2.14,0.92
0,0.99,1.26,0.00,2.14,0.92
0,0.99,1.40,0.00,2.14,0.92
0,0.99,1.40,0.00,2.14,0.99
0,0.99,1.40,0.00,2.14,0.86
0,0.99,1.33,0.00,2.07,1.06
0,0.99,1.53,0.00,2.14,0.92
0,0.99,1.40,0.00,2.14,0.92
0,0.99,1.33,0.00,2.14,0.99
0,1.06,1.26,0.00,2.14,0.92
0,0.99,1.33,0.00,2.14,0.92
0,0.99,1.26,0.00,2.14,0.92
0,0.99,1.26,0.00,2.14,0.99
0,1.13,1.26,0.00,2.14,0.92
0,1.13,1.26,0.00,2.14,0.92
0,0.99,1.19,0.00,2.14,0.92
0,0.99,1.26,0.00,2.14,0.92
0,0.92,1.26,0.00,2.14,1.06
0,0.99,1.33,0.00,2.14,0.92
0,0.99,1.26,0.00,2.14,0.92
0,0.99,1.26,0.00,2.07,0.92
0,1.06,1.26,0.00,2.21,1.06
0,0.99,1.26,0.00,2.14,0.92
0,0.99,1.40,0.00,2.14,0.92
0,0.99,1.33,0.00,2.21,0.99
0,0.99,1.33,0.00,2.07,0.86
0,1.06,1.33,0.00,2.14,1.06
0,0.92,1.46,0.00,2.14,0.92
0,0.99,1.33,0.00,2.14,0.99
0,0.99,1.33,0.00,2.14,0.79
0,1.06,1.33,0.00,2.07,0.86
0,0.99,1.33,0.00,2.14,0.92
0,0.99,1.33,0.00,2.14,0.86
0,1.06,1.26,0.00,2.14,0.92
0,0.99,1.19,0.00,2.07,0.79
0,0.99,1.33,0.00,2.14,0.99
0,0.99,1.33,0.00,2.14,0.92
0,0.99,1.53,0.00,2.14,0.92
0,0.99,1.40,0.00,2.00,0.86
0,1.06,1.40,0.00,2.14,0.86
0,1.06,1.26,0.00,2.14,0.92
0,1.06,1.40,0.00,2.14,0.92
0,1.06,1.40,0.00,2.00,0.92
0,1.06,1.40,0.00,2.34,0.92
0,0.99,1.33,0.00,2.21,0.92
0,1.13,1.33,0.00,2.21,0.92
0,1.06,1.40,0.00,2.14,0.92
0,1.06,1.40,0.00,2.14,0.99
0,1.06,1.40,0.00,2.14,0.92
0,0.92,1.26,0.00,2.14,0.99
0,1.06,1.26,0.00,2.14,0.92
0,0.92,1.33,0.00,2.21,0.92
0,0.99,1.19,0.00,2.21,0.92
0,0.99,1.46,0.00,2.21,0.92
0,0.99,1.33,0.00,2.21,1.13
0,0.99,1.19,0.00,2.14,0.92
0,1.06,1.26,0.00,2.07,0.92
0,1.06,1.13,0.00,2.14,0.92
0,1.06,1.13,0.00,2.07,0.86
0,1.06,1.19,0.00,2.14,0.99
0,1.06,1.19,0.00,2.14,0.92
0,1.06,1.06,0.00,2.14,0.92
0,0.99,1.46,0.00,2.21,0.92
0,0.99,1.26,0.00,2.21,0.92
0,0.99,1.33,0.00,2.14,0.92
0,0.92,1.26,0.00,2.07,0.92
0,0.86,1.33,0.00,2.07,0.92
0,0.86,1.33,0.00,2.14,0.92
0,0.99,1.40,0.00,2.14,0.92
0,0.92,1.40,0.00,2.14,0.86
0,0.99,1.40,0.00,2.14,0.92
0,1.06,1.46,0.00,2.14,0.92
0,0.92,1.46,0.00,2.07,0.92
0,0.86,1.40,0.00,2.07,0.92
0,1.06,1.46,0.00,2.21,0.99
0,1.06,1.46,0.00,2.07,1.06
0,0.99,1.40,0.00,2.14,0.86
0,0.99,1.46,0.00,2.14,0.86
0,0.99,1.46,0.00,2.14,0.99
0,1.13,1.46,0.00,2.14,0.86
0,0.99,1.46,0.00,2.14,0.92
0,0.92,1.40,0.00,2.14,0.92
0,0.99,1.53,0.00,2.14,0.86
0,0.99,1.46,0.00,2.14,0.92
0,0.99,1.53,0.00,2.14,0.92
0,0.99,1.53,0.00,2.14,0.92
0,1.06,1.53,0.00,2.14,0.92
0,0.99,1.53,0.00,2.21,0.92
0,0.86,1.46,0.00,2.14,0.92
0,0.99,1.60,0.00,2.14,0.92
0,0.99,1.53,0.00,2.07,0.92
0,1.13,1.46,0.00,2.14,0.92
0,0.99,1.46,0.00,2.14,0.92
0,0.99,1.46,0.00,2.14,1.06
0,0.99,1.46,0.00,2.14,0.86
0,0.99,1.33,0.00,2.07,1.13
0,0.99,1.46,0.00,2.14,0.99
0,0.92,1.53,0.00,2.14,0.92
0,0.99,1.46,0.00,2.14,0.92
0,0.99,1.46,0.00,2.07,0.92
0,0.99,1.40,0.00,2.14,0.86
0,0.99,1.40,0.00,2.14,0.86
0,0.99,1.53,0.00,2.00,0.92
0,0.99,1.53,0.00,2.07,0.99
0,0.99,1.46,0.00,2.00,0.92
0,0.99,1.46,0.00,2.14,0.92
0,0.99,1.53,0.00,2.14,0.92
0,0.99,1.53,0.00,2.14,0.86
0,1.06,1.67,0.00,2.07,1.06
0,0.99,1.53,0.00,2.14,0.86
0,0.99,1.53,0.00,2.21,0.86
0,0.99,1.67,0.00,2.21,0.86
0,0.99,1.60,0.00,2.14,0.92
0,1.26,1.67,0.00,2.00,0.92
0,0.52,2.61,0.00,2.07,0.79
0,0.32,3.69,0.00,2.00,0.79
0,0.45,4.10,0.00,2.21,0.86
0,0.32,3.76,0.00,2.21,0.86
0,0.45,4.16,0.00,2.14,0.92
0,0.45,4.10,0.00,2.21,0.92
0,0.65,4.43,0.00,2.27,0.86
0,0.45,4.03,0.00,2.34,0.86
0,0.45,3.69,0.00,2.34,0.86
0,0.32,4.03,0.00,2.41,0.86
0,0.52,4.23,0.00,2.34,0.86
0,0.52,4.30,0.00,2.34,0.92
0,0.52,4.37,0.00,2.34,0.86
0,0.59,4.37,0.00,2.27,0.86
0,0.59,4.50,0.00,2.34,0.86
0,0.59,4.50,0.00,2.41,0.86
0,0.59,4.57,0.00,2.48,0.79
0,0.59,4.16,0.00,2.41,0.86
0,0.59,3.96,0.00,2.34,0.86
0,0.79,3.76,0.00,2.34,0.86
0,0.72,3.62,0.00,2.34,0.86
0,0.59,3.69,0.00,2.41,0.86
0,0.65,3.56,0.00,2.34,0.86
0,0.59,3.56,0.00,2.41,0.92
0,0.65,3.76,0.00,2.41,0.86
0,0.59,3.76,0.00,2.34,0.65
0,0.65,3.69,0.00,2.34,0.72
0,0.65,3.69,0.00,2.41,0.86
0,0.72,3.76,0.00,2.27,0.86
0,0.65,3.62,0.00,2.34,0.86
0,0.72,3.89,0.00,2.41,0.92
0,0.65,3.89,0.00,2.48,0.86
0,0.65,3.83,0.00,2.48,0.86
0,0.59,3.76,0.00,2.48,0.86
0,0.59,3.89,0.00,2.41,0.86
0,0.52,3.76,0.00,2.27,0.86
0,0.59,3.89,0.00,2.48,0.86
0,0.59,3.76,0.00,2.48,0.99
0,0.59,3.89,0.00,2.48,0.86
0,0.59,3.69,0.00,2.41,0.86
0,0.59,3.96,0.00,2.48,0.86
0,0.65,3.83,0.00,2.48,0.92
0,0.59,3.89,0.00,2.48,0.79
0,0.59,3.83,0.00,2.41,0.79
0,0.52,3.83,0.00,2.48,0.86
0,0.59,3.96,0.00,2.41,0.86
0,0.59,4.03,0.00,2.54,0.86
0,0.59,3.96,0.00,2.48,0.86
0,0.65,4.16,0.00,2.48,0.86
0,0.59,4.16,0.00,2.48,0.86
0,0.52,4.16,0.00,2.48,0.86
0,0.52,4.23,0.00,2.48,0.86
0,0.59,4.10,0.00,2.48,0.86
0,0.45,4.03,0.00,2.48,0.92
0,0.59,4.10,0.00,2.41,0.92
0,0.59,4.16,0.00,2.48,0.92
0,0.59,4.10,0.00,2.54,0.86
0,0.59,4.16,0.00,2.61,0.92
0,0.65,4.16,0.00,2.48,0.86
0,0.72,4.16,0.00,2.54,0.99
0,0.65,4.30,0.00,2.48,0.86
0,0.65,4.37,0.00,2.48,0.86
0,0.65,4.30,0.00,2.48,0.79
0,0.65,4.16,0.00,2.48,0.86
0,0.72,4.16,0.00,2.48,0.86
0,0.72,4.30,0.00,2.48,0.92
0,0.72,4.37,0.00,2.27,0.86
0,0.79,4.30,0.00,2.48,0.86
0,0.79,4.37,0.00,2.48,0.86
0,0.79,4.16,0.00,2.48,0.86
0,0.79,4.30,0.00,2.48,0.86
0,0.79,4.30,0.00,2.41,0.79
0,0.79,4.10,0.00,2.27,0.86
0,0.79,4.23,0.00,2.41,0.86
0,0.79,4.23,0.00,2.41,0.92
0,0.86,4.30,0.00,2.41,0.86
0,0.86,4.37,0.00,2.34,0.79
0,0.79,4.30,0.00,2.48,0.92
0,0.79,4.30,0.00,2.48,0.92
0,0.79,4.37,0.00,2.48,0.86
0,0.72,4.30,0.00,2.48,0.99
0,0.79,4.30,0.00,2.41,0.86
0,0.65,4.30,0.00,2.41,0.86
0,0.72,4.23,0.00,2.27,0.86
0,0.72,4.43,0.00,2.41,0.86
0,0.59,4.30,0.00,2.41,0.86
0,0.65,4.64,0.00,2.41,0.92
0,0.65,4.57,0.00,2.41,0.86
0,0.72,4.57,0.00,2.34,0.86
0,0.65,4.77,0.00,2.41,0.86
0,0.65,4.70,0.00,2.41,0.86
0,0.59,4.77,0.00,2.41,0.86
0,0.65,4.57,0.00,2.27,0.86
0,0.65,4.77,0.00,2.48,0.86
0,0.59,4.77,0.00,2.41,0.86
0,0.72,4.70,0.00,2.41,0.86
0,0.65,4.57,0.00,2.34,0.86
0,0.65,4.70,0.00,2.54,0.86
0,0.79,4.64,0.00,2.41,0.86
0,0.72,3.96,0.00,2.48,0.92
0,0.72,3.76,0.00,2.27,0.86
0,0.79,3.22,0.00,2.00,1.06
0,0.72,3.22,0.00,2.14,0.99
0,0.99,1.94,0.00,2.21,0.99
0,0.92,1.40,0.00,2.14,1.26
0,0.86,1.80,0.00,2.14,1.26
0,0.99,2.07,0.00,2.34,1.19
0,0.86,2.00,0.00,2.21,1.19
0,0.79,2.27,0.00,2.14,1.19
0,0.72,2.14,0.00,2.21,1.13
0,0.72,2.27,0.00,2.21,1.26
0,0.59,2.27,0.00,2.14,1.26
0,0.72,2.14,0.00,2.21,1.26
0,0.65,2.00,0.00,2.27,1.26
0,0.65,1.87,0.00,2.21,1.26
0,0.65,2.00,0.00,2.14,1.19
0,0.59,2.07,0.00,2.21,1.26
0,0.72,2.14,0.00,2.27,1.33
0,0.65,2.07,0.00,2.14,1.19
0,0.65,2.00,0.00,2.14,1.26
0,0.65,2.00,0.00,2.14,1.26
0,0.65,1.94,0.00,2.21,1.26
0,0.79,1.94,0.00,2.27,1.26
0,0.79,1.94,0.00,2.21,1.26
0,0.79,1.80,0.00,2.14,1.46
0,0.52,1.80,0.00,2.21,1.26
0,0.59,1.87,0.00,2.34,1.13
0,0.65,2.00,0.00,2.21,1.19
0,0.59,1.80,0.00,2.14,1.26
0,0.59,1.73,0.00,2.14,1.19
0,0.65,1.73,0.00,2.21,1.13
0,0.65,1.80,0.00,2.14,1.13
0,0.59,1.73,0.00,2.27,1.13
0,0.65,1.73,0.00,2.21,1.13
0,0.79,1.73,0.00,2.21,1.13
0,0.72,1.73,0.00,2.21,1.13
0,0.79,1.73,0.00,2.21,1.13
0,0.79,1.73,0.00,2.14,1.13
