Angle,UpperRight,LowerRight,UpperMiddle,LowerLeft,UpperLeft
0,0.72,2.34,0.00,1.73,2.00
0,0.99,2.41,0.00,1.67,1.94
0,0.65,1.60,0.00,0.99,1.87
0,0.72,2.34,0.00,1.13,1.94
0,1.13,2.00,0.00,0.92,2.07
0,0.92,1.87,0.00,1.67,2.14
0,0.79,2.21,0.00,1.60,2.07
0,0.92,2.21,0.00,1.87,2.07
0,0.92,1.73,0.00,1.26,1.67
0,0.79,2.41,0.00,1.60,1.53
0,0.79,2.54,0.00,1.80,1.46
0,0.86,2.07,0.00,1.53,1.46
0,1.06,2.48,0.00,1.19,1.40
0,0.92,2.27,0.00,1.19,1.40
0,0.92,2.48,0.00,1.26,1.33
0,0.92,2.41,0.00,1.26,0.99
0,0.99,2.41,0.00,1.33,0.99
0,0.92,2.41,0.00,1.40,0.99
0,0.92,2.68,0.00,1.53,0.99
0,0.99,2.75,0.00,1.40,0.92
0,0.92,2.68,0.00,1.19,0.99
0,1.06,2.14,0.00,1.33,0.99
0,0.99,2.21,0.00,1.26,1.13
0,1.06,2.61,0.00,1.19,1.19
0,1.06,2.68,0.00,1.33,1.13
0,0.99,2.61,0.00,1.19,1.19
0,0.99,2.68,0.00,1.19,1.13
0,0.92,2.48,0.00,1.26,1.19
0,0.86,2.54,0.00,1.19,1.19
0,0.99,2.75,0.00,1.19,1.19
0,0.99,2.41,0.00,1.33,1.06
0,1.13,2.48,0.00,1.60,1.33
0,0.99,2.54,0.00,1.46,1.33
0,0.79,2.34,0.00,1.60,1.60
0,0.99,2.41,0.00,1.60,1.53
0,1.06,2.21,0.00,1.26,1.13
0,0.99,2.48,0.00,1.26,0.52
0,1.06,2.75,0.00,1.40,0.92
0,1.06,2.75,0.00,1.26,0.99
0,0.92,2.75,0.00,1.26,0.72
0,0.92,2.61,0.00,1.19,0.92
0,0.99,2.61,0.00,1.19,0.86
0,1.06,2.68,0.00,1.73,0.59
0,1.06,2.75,0.00,2.07,0.86
0,0.99,2.75,0.00,2.21,0.72
0,0.99,2.81,0.00,2.14,0.79
0,0.99,2.81,0.00,2.14,0.92
0,0.99,2.81,0.00,2.21,0.99
0,0.92,2.81,0.00,2.21,0.92
0,0.99,2.75,0.00,2.27,1.13
0,0.92,2.81,0.00,2.27,1.06
0,0.92,2.68,0.00,2.27,1.06
0,1.06,1.53,0.00,2.07,1.13
0,0.86,1.73,0.00,1.80,0.92
0,0.72,1.94,0.00,2.00,0.86
0,0.79,1.94,0.00,2.00,0.92
0,0.38,1.33,0.00,1.73,1.13
0,0.79,1.94,0.00,1.60,0.86
0,0.59,0.99,0.00,1.46,0.79
0,0.86,0.99,0.00,1.46,0.59
0,1.06,1.06,0.00,1.67,0.72
0,0.92,2.21,0.00,1.73,0.72
0,0.99,2.34,0.00,1.94,0.65
0,0.86,2.41,0.00,1.94,0.65
0,0.79,2.68,0.00,2.00,0.72
0,0.79,2.61,0.00,2.07,0.65
0,0.79,2.61,0.00,2.07,0.59
0,0.79,2.54,0.00,2.14,0.65
0,0.79,2.68,0.00,2.14,0.59
0,0.79,2.61,0.00,2.14,0.65
0,0.86,2.68,0.00,2.14,0.72
0,0.86,2.61,0.00,1.73,0.65
0,0.86,2.68,0.00,1.94,0.72
0,0.45,1.67,0.00,1.46,0.92
0,0.72,2.00,0.00,1.26,0.79
0,0.79,2.41,0.00,1.19,0.72
0,0.79,2.48,0.00,1.33,0.79
0,0.79,2.48,0.00,1.46,0.86
0,0.72,2.41,0.00,0.86,0.65
0,0.79,2.48,0.00,1.13,0.79
0,0.59,1.80,0.00,0.92,0.86
0,0.86,1.80,0.00,1.06,0.92
0,0.92,2.14,0.00,1.06,0.72
0,0.65,2.27,0.00,0.59,0.45
0,0.65,2.41,0.00,0.52,0.92
0,0.65,2.34,0.00,0.72,0.99
0,0.72,1.80,0.00,1.13,1.40
0,0.72,2.14,0.00,1.26,1.40
0,0.79,1.67,0.00,1.53,1.26
0,0.72,1.60,0.00,1.06,1.06
0,0.79,1.67,0.00,0.59,1.06
0,0.79,1.73,0.00,0.86,1.19
0,0.65,2.27,0.00,0.79,1.13
0,0.65,2.14,0.00,0.99,1.13
0,0.65,2.34,0.00,0.92,1.06
0,0.65,2.21,0.00,0.99,1.06
0,0.65,2.48,0.00,0.99,1.06
0,0.65,2.34,0.00,1.06,1.06
0,0.59,2.34,0.00,1.13,1.06
0,0.65,2.34,0.00,0.92,0.99
0,0.65,2.34,0.00,1.06,0.99
0,0.65,2.27,0.00,1.33,1.26
0,0.65,2.41,0.00,1.06,0.99
0,0.65,2.34,0.00,1.06,1.06
0,0.65,2.34,0.00,0.86,1.13
0,0.72,2.34,0.00,1.06,1.13
0,0.72,2.21,0.00,1.26,1.06
0,0.59,2.27,0.00,0.99,0.99
0,0.72,2.41,0.00,1.19,1.06
0,0.65,2.27,0.00,0.86,0.92
0,0.79,2.27,0.00,1.06,0.99
0,0.79,2.14,0.00,1.19,0.92
0,0.79,2.14,0.00,1.06,0.99
0,0.72,2.14,0.00,0.45,0.92
0,0.79,2.07,0.00,0.86,0.92
0,0.79,2.00,0.00,0.99,0.99
0,0.79,2.07,0.00,0.79,0.92
0,0.79,2.07,0.00,0.79,0.99
0,0.72,2.07,0.00,0.86,0.92
0,0.79,2.34,0.00,0.92,0.92
0,0.92,2.14,0.00,1.06,0.92
0,0.72,2.14,0.00,0.72,0.92
0,0.72,2.14,0.00,0.79,0.86
0,0.79,2.14,0.00,0.79,0.86
0,0.79,2.21,0.00,0.59,0.99
0,0.79,2.14,0.00,0.79,0.92
0,0.86,2.07,0.00,0.59,0.92
0,0.79,2.07,0.00,0.52,0.92
0,0.72,1.94,0.00,0.52,1.06
0,0.79,1.94,0.00,0.65,0.99
0,0.86,2.00,0.00,0.86,0.99
0,0.86,2.14,0.00,0.86,0.99
0,0.86,2.21,0.00,0.72,0.92
0,0.86,2.21,0.00,0.92,0.99
0,0.92,2.21,0.00,0.92,0.99
0,0.86,2.27,0.00,0.72,0.92
0,0.86,2.14,0.00,0.72,0.92
0,0.86,2.27,0.00,0.72,0.99
0,0.86,2.14,0.00,0.79,0.99
0,0.72,2.27,0.00,0.79,0.99
0,0.86,2.21,0.00,0.65,1.06
0,0.86,2.21,0.00,0.79,1.06
0,0.86,2.21,0.00,0.86,1.06
0,0.86,2.27,0.00,0.72,0.99
0,0.86,2.27,0.00,0.72,0.99
0,0.86,2.34,0.00,0.99,1.06
0,0.86,2.21,0.00,0.86,1.06
0,0.86,2.21,0.00,0.52,1.06
0,0.86,2.14,0.00,0.86,1.06
0,0.86,2.21,0.00,0.99,1.06
0,0.86,2.21,0.00,0.86,1.06
0,0.86,2.27,0.00,0.79,1.06
0,0.86,2.21,0.00,0.65,1.06
0,0.79,2.21,0.00,0.72,1.06
0,0.86,2.27,0.00,0.79,1.13
0,0.86,2.21,0.00,0.72,1.06
0,0.79,2.21,0.00,0.86,1.26
0,0.86,2.00,0.00,0.79,1.06
0,0.86,2.21,0.00,0.86,1.06
0,0.86,2.27,0.00,0.86,1.13
0,0.86,2.21,0.00,0.86,1.06
0,0.79,2.21,0.00,0.79,1.13
0,0.86,2.21,0.00,0.79,1.06
0,0.86,2.21,0.00,0.86,1.06
0,0.86,2.21,0.00,0.65,1.06
0,0.86,2.27,0.00,0.79,1.06
0,0.86,2.34,0.00,0.86,0.92
0,0.99,2.21,0.00,0.79,0.99
0,0.86,2.27,0.00,0.86,1.06
0,0.86,2.27,0.00,0.86,1.06
0,0.86,2.27,0.00,0.86,1.13
0,0.86,2.34,0.00,0.72,0.99
0,0.86,2.21,0.00,0.72,1.19
0,0.86,2.21,0.00,0.92,1.13
0,0.99,2.14,0.00,0.79,1.13
0,0.79,2.21,0.00,0.86,1.06
0,0.86,2.21,0.00,0.99,1.13
0,0.79,2.21,0.00,0.86,1.13
0,0.86,2.21,0.00,0.86,1.06
0,0.86,2.21,0.00,0.86,1.06
0,0.86,1.87,0.00,0.86,1.06
0,0.86,1.94,0.00,0.86,1.13
0,0.86,1.94,0.00,0.79,1.13
0,0.86,1.94,0.00,0.86,1.06
0,0.86,2.00,0.00,0.92,0.99
0,0.92,1.94,0.00,0.86,1.06
0,0.86,2.07,0.00,0.86,1.06
0,0.92,2.07,0.00,0.92,1.06
0,0.86,2.07,0.00,0.86,1.06
0,0.86,2.14,0.00,0.92,1.06
0,0.86,2.00,0.00,0.92,1.06
0,0.92,2.21,0.00,0.92,1.06
0,0.79,1.94,0.00,0.92,0.99
0,0.59,1.94,0.00,0.92,1.06
0,0.65,1.53,0.00,0.99,1.13
0,0.59,1.60,0.00,1.19,1.06
0,0.65,1.73,0.00,0.92,1.13
0,0.59,1.40,0.00,0.86,1.19
0,0.52,1.40,0.00,0.86,1.19
0,0.45,1.33,0.00,0.86,1.19
0,0.59,1.40,0.00,0.79,1.13
0,0.59,1.46,0.00,0.79,1.19
0,0.59,1.53,0.00,0.79,0.99
0,0.65,1.53,0.00,0.79,1.06
0,0.45,2.27,0.00,0.92,0.72
0,1.13,4.50,0.00,1.67,1.06
0,0.92,5.92,0.00,2.00,1.53
0,0.99,7.00,0.00,1.94,1.87
0,0.92,6.59,0.00,1.60,1.80
0,1.06,7.81,0.00,1.60,2.34
0,1.06,7.60,0.00,1.80,2.21
0,1.40,7.33,0.00,1.60,2.14
0,1.19,6.79,0.00,1.94,2.07
0,1.19,6.52,0.00,2.00,2.00
0,1.26,6.79,0.00,2.07,2.21
0,1.13,7.13,0.00,2.00,2.07
0,1.26,7.00,0.00,1.80,2.07
0,1.19,7.06,0.00,1.53,2.14
0,1.60,7.13,0.00,1.60,2.07
0,1.46,7.00,0.00,1.73,2.14
0,1.46,7.00,0.00,1.87,2.07
0,1.46,6.86,0.00,1.94,2.07
0,1.53,6.93,0.00,1.94,2.00
0,1.53,7.06,0.00,2.07,2.07
0,1.60,7.20,0.00,2.07,2.00
0,1.60,7.20,0.00,2.07,2.00
0,1.60,7.40,0.00,2.07,1.94
0,1.40,7.27,0.00,2.00,2.00
0,1.46,7.33,0.00,2.14,2.00
0,1.53,7.13,0.00,2.14,2.07
0,1.53,7.20,0.00,2.14,2.07
0,1.40,7.20,0.00,2.27,2.00
0,1.40,7.33,0.00,2.27,2.00
0,1.46,7.27,0.00,2.27,2.00
0,1.46,7.47,0.00,2.27,2.00
0,1.53,7.40,0.00,2.21,2.00
0,1.53,7.33,0.00,2.00,2.00
0,1.53,7.27,0.00,2.07,2.00
0,1.53,7.47,0.00,2.00,2.00
0,1.67,7.20,0.00,2.00,2.00
0,1.67,7.20,0.00,2.00,2.07
0,1.67,7.00,0.00,2.00,2.07
0,1.67,7.13,0.00,2.00,2.21
0,1.80,7.13,0.00,2.00,1.94
0,1.94,7.20,0.00,2.07,1.87
0,1.67,7.27,0.00,1.94,2.00
0,1.80,7.06,0.00,2.07,1.87
0,1.80,7.20,0.00,1.94,2.00
0,1.80,7.00,0.00,2.00,2.00
0,1.73,7.13,0.00,2.00,2.00
0,1.67,7.00,0.00,2.00,2.07
0,1.60,6.86,0.00,2.00,2.00
0,1.80,7.00,0.00,2.14,2.07
0,1.73,7.06,0.00,2.07,2.14
0,1.67,6.86,0.00,2.00,2.07
0,1.67,6.73,0.00,2.00,2.07
0,1.80,6.66,0.00,1.80,2.07
0,1.80,6.79,0.00,1.94,2.07
0,1.94,6.66,0.00,1.94,2.07
0,1.80,6.66,0.00,2.07,2.07
0,1.80,6.66,0.00,2.00,2.27
0,1.73,6.66,0.00,2.07,2.07
0,1.87,6.59,0.00,2.00,2.14
0,1.73,6.59,0.00,2.07,2.14
0,1.73,6.66,0.00,2.07,2.00
0,1.73,6.59,0.00,2.14,2.07
0,1.73,6.66,0.00,2.00,2.00
0,1.80,6.73,0.00,2.07,2.14
0,1.80,6.66,0.00,2.07,2.14
0,1.80,6.46,0.00,2.07,2.00
0,1.73,6.46,0.00,2.07,2.14
0,1.73,6.73,0.00,1.94,2.07
0,1.67,6.73,0.00,1.94,2.14
0,1.73,6.66,0.00,1.94,2.14
0,1.73,6.46,0.00,1.94,2.14
0,1.80,6.59,0.00,1.94,1.94
0,1.94,6.46,0.00,1.80,2.07
0,1.87,6.46,0.00,1.94,2.00
0,1.94,6.66,0.00,1.94,2.07
0,1.80,6.66,0.00,1.87,2.00
0,1.80,6.59,0.00,1.80,2.14
0,1.87,6.66,0.00,1.80,2.07
0,1.87,6.66,0.00,2.00,2.07
0,1.87,6.66,0.00,1.87,1.94
0,1.80,6.66,0.00,1.80,2.00
0,1.80,6.79,0.00,2.00,2.07
0,1.80,6.73,0.00,1.87,2.07
0,2.00,6.79,0.00,1.94,2.07
0,1.87,6.79,0.00,2.07,2.07
0,1.80,6.79,0.00,1.87,2.00
0,1.73,6.79,0.00,1.87,2.14
0,1.80,7.00,0.00,1.80,2.14
0,1.80,6.86,0.00,1.87,2.07
0,1.73,6.86,0.00,1.80,2.07
0,1.46,5.78,0.00,1.73,1.94
0,1.13,5.78,0.00,1.87,1.87
0,1.19,5.72,0.00,1.94,2.21
0,0.79,4.43,0.00,1.67,2.14
0,0.99,3.62,0.00,1.53,2.21
0,1.06,2.21,0.00,1.60,2.48
0,0.99,1.94,0.00,1.46,2.34
0,1.06,2.21,0.00,1.46,2.41
0,0.92,1.94,0.00,1.46,2.48
0,1.06,2.27,0.00,1.40,2.34
0,0.92,2.14,0.00,1.60,2.41
0,1.06,2.48,0.00,1.60,2.34
0,0.92,2.34,0.00,1.67,2.41
0,0.92,2.00,0.00,1.73,2.48
0,0.99,2.07,0.00,1.67,2.48
0,0.99,2.41,0.00,1.67,2.48
0,0.99,2.34,0.00,1.67,2.48
0,0.99,2.34,0.00,1.53,2.48
0,0.99,2.48,0.00,1.53,2.48
0,0.99,2.27,0.00,1.60,2.48
0,0.99,2.34,0.00,1.67,2.48
0,0.92,1.94,0.00,1.67,2.41
0,0.86,1.40,0.00,1.67,2.48
0,1.06,1.33,0.00,1.53,2.34
0,0.79,2.07,0.00,1.26,2.54
0,0.59,2.27,0.00,1.46,2.54
0,0.65,2.95,0.00,1.26,2.61
0,0.59,2.61,0.00,1.19,2.54
0,0.38,2.21,0.00,1.26,2.41
0,0.45,2.54,0.00,1.19,2.41
0,0.52,2.95,0.00,1.26,2.41
0,0.59,2.54,0.00,1.26,2.34
0,0.65,2.95,0.00,1.33,2.41
0,0.92,2.95,0.00,1.26,2.41
0,0.92,2.75,0.00,1.46,2.41
0,0.92,2.48,0.00,1.40,2.27
0,0.59,2.41,0.00,1.06,2.34
0,0.72,2.34,0.00,0.99,2.27
0,0.79,1.94,0.00,1.94,2.34
0,0.72,2.61,0.00,1.87,2.41
0,1.06,2.27,0.00,1.80,2.27
0,0.79,2.41,0.00,1.94,2.34
0,0.72,2.54,0.00,1.87,2.41
0,0.86,2.00,0.00,1.87,2.21
0,0.52,2.27,0.00,1.87,2.34
0,0.92,2.41,0.00,1.67,2.48
0,0.92,2.61,0.00,1.67,2.61
0,0.72,2.27,0.00,1.73,2.41
0,0.65,2.34,0.00,2.21,2.21
0,0.99,2.81,0.00,2.14,2.48
0,0.65,2.81,0.00,2.21,2.48
0,0.45,3.15,0.00,2.41,2.48
0,0.38,2.48,0.00,1.73,2.61
